Date,Open,High,Low,Close,Adj Close,Volume,Name
13 March 2018,300.700012,306.850006,300,304,295.202118,637387,ICICBANK
14 March 2018,301.049988,307.299988,298.100006,306.350006,297.4841,461823,ICICBANK
15 March 2018,306.899994,306.899994,300.649994,301.450012,292.725922,945969,ICICBANK
16 March 2018,302.799988,302.799988,297.399994,298.100006,289.472839,808232,ICICBANK
19 March 2018,298.100006,299.950012,291.299988,295,286.462585,986702,ICICBANK
20 March 2018,292.549988,297,290.350006,291.75,283.306671,3346354,ICICBANK
21 March 2018,294.549988,296.5,287.5,289.600006,281.218903,2153080,ICICBANK
22 March 2018,289.600006,289.700012,281.149994,283.549988,275.343964,1184139,ICICBANK
23 March 2018,277,277.850006,273.649994,275.799988,267.818207,1348434,ICICBANK
26 March 2018,275.549988,282.799988,275.549988,281.450012,273.304749,2856987,ICICBANK
27 March 2018,283,287.799988,281.299988,283.899994,275.683838,1999278,ICICBANK
28 March 2018,283,283,277.399994,278.399994,270.343018,485906,ICICBANK
02 April 2018,272,274,258.899994,261.899994,254.320511,2550809,ICICBANK
03 April 2018,260.5,271.049988,260.049988,269.600006,261.797668,1493045,ICICBANK
04 April 2018,267.799988,273.399994,265,268.450012,260.681,1783917,ICICBANK
05 April 2018,268.899994,279.200012,267.899994,277.899994,269.857483,1127497,ICICBANK
06 April 2018,278.149994,283,277.200012,280.600006,272.47934,895738,ICICBANK
09 April 2018,278.549988,283.450012,274.700012,280.450012,272.333679,30992542,ICICBANK
10 April 2018,280,294.399994,279.799988,288.899994,280.539124,2057308,ICICBANK
11 April 2018,289.799988,289.799988,282.399994,284.100006,275.878021,799653,ICICBANK
12 April 2018,284.200012,289.899994,283.850006,286.450012,278.160034,653152,ICICBANK
13 April 2018,287.5,291.049988,285.899994,288.200012,279.859375,586745,ICICBANK
16 April 2018,285.700012,288.850006,284.75,287.399994,279.08255,396034,ICICBANK
17 April 2018,288,293.25,287,291.700012,283.258087,503962,ICICBANK
18 April 2018,293,294.799988,289,290.200012,281.801514,953051,ICICBANK
19 April 2018,290.200012,291,287.25,289.149994,280.78186,378772,ICICBANK
20 April 2018,288.899994,290.149994,279.649994,281.950012,273.790283,566239,ICICBANK
23 April 2018,280,282.649994,275.350006,279.549988,271.459686,626807,ICICBANK
24 April 2018,279,286.549988,279,284.200012,275.975159,540926,ICICBANK
25 April 2018,282.799988,285.700012,276.950012,278.899994,270.828522,401780,ICICBANK
26 April 2018,280,280.100006,275.549988,278.75,270.682892,299690,ICICBANK
27 April 2018,276.149994,291.700012,276.049988,288.049988,279.713684,974926,ICICBANK
30 April 2018,289,290.899994,282.399994,284.450012,276.217926,382397,ICICBANK
02 May 2018,284.649994,284.649994,275.5,277.100006,269.080627,561434,ICICBANK
03 May 2018,278,283.450012,277.799988,281.799988,273.644653,650192,ICICBANK
04 May 2018,280.5,285.5,278.450012,282.899994,274.712769,526569,ICICBANK
07 May 2018,284.350006,292,282.950012,289.399994,281.024658,764190,ICICBANK
08 May 2018,302.5,314.5,300,309.25,300.300171,3804589,ICICBANK
09 May 2018,306.799988,309.700012,304.399994,307.100006,298.212433,893093,ICICBANK
10 May 2018,309.200012,313,305.799988,307,298.115326,1141372,ICICBANK
11 May 2018,307,312,307,311.100006,302.09671,554143,ICICBANK
14 May 2018,310.399994,311.100006,305.25,309.950012,300.97998,362302,ICICBANK
15 May 2018,309.700012,317.350006,305.5,308,299.086365,877639,ICICBANK
16 May 2018,305,305,295.549988,297.899994,289.278656,764405,ICICBANK
17 May 2018,298.25,299.649994,294.549988,295.899994,287.336517,464701,ICICBANK
18 May 2018,295.899994,295.899994,284.899994,286.399994,278.111481,546452,ICICBANK
21 May 2018,287.5,293,287.5,289.649994,281.267426,416007,ICICBANK
22 May 2018,288.549988,293.799988,287,290.75,282.335602,313391,ICICBANK
23 May 2018,289.399994,298.200012,288,291.700012,283.258087,408065,ICICBANK
24 May 2018,293,299,291.5,297.25,288.647461,499677,ICICBANK
25 May 2018,297.5,300.899994,295,296.5,287.919159,557011,ICICBANK
28 May 2018,294.149994,302.25,293.049988,299.25,290.589569,643575,ICICBANK
29 May 2018,299,300,289,290.649994,282.238464,578232,ICICBANK
30 May 2018,287,288.100006,283.100006,285.25,276.994751,603457,ICICBANK
31 May 2018,284.100006,287.899994,279.350006,285.600006,277.334656,798597,ICICBANK
01 June 2018,291.049988,299.799988,287.149994,289.5,281.121765,1317080,ICICBANK
04 June 2018,293.75,294,285.549988,286.200012,277.917297,2639363,ICICBANK
05 June 2018,287.5,289.5,283.100006,283.899994,275.683838,341788,ICICBANK
06 June 2018,284.799988,286.649994,281.200012,283.799988,275.5867,589891,ICICBANK
07 June 2018,287.399994,292.700012,286.799988,290.950012,282.529816,618631,ICICBANK
08 June 2018,292,292,285.5,288.299988,279.956512,552714,ICICBANK
11 June 2018,285,290.100006,283.200012,286.75,278.451324,813476,ICICBANK
12 June 2018,287.149994,289.149994,285.350006,287.25,278.93689,914078,ICICBANK
13 June 2018,290,292.75,286.350006,290.799988,282.384125,837243,ICICBANK
14 June 2018,291.5,291.5,284.149994,284.649994,276.41214,536830,ICICBANK
15 June 2018,287,288.5,280.100006,282.299988,274.130127,628753,ICICBANK
18 June 2018,284.950012,293.899994,283.5,292.5,284.034943,1265708,ICICBANK
19 June 2018,296.549988,296.549988,288.5,292,283.549438,1343476,ICICBANK
20 June 2018,292,294.350006,291.049988,293.25,284.763214,758667,ICICBANK
21 June 2018,293.649994,300.25,293.649994,297.549988,288.938812,877350,ICICBANK
22 June 2018,298.100006,302.700012,295.5,300.850006,292.143311,788342,ICICBANK
25 June 2018,299.899994,300.200012,288.450012,289.450012,281.073242,1722515,ICICBANK
26 June 2018,287.399994,288.799988,284.75,288,279.665161,587201,ICICBANK
27 June 2018,288.5,288.5,273.799988,278.899994,270.828522,985224,ICICBANK
28 June 2018,278.799988,278.799988,268.299988,271.149994,263.302765,2296370,ICICBANK
29 June 2018,272,276,269.700012,275.5,267.526917,1165082,ICICBANK
02 July 2018,275,279.950012,271.200012,277.450012,269.420532,6089708,ICICBANK
03 July 2018,275,276.649994,272.399994,272.950012,265.050781,507326,ICICBANK
04 July 2018,273.149994,274.450012,271,273.200012,265.293488,351119,ICICBANK
05 July 2018,273.5,275.350006,270.75,271.600006,263.739838,325420,ICICBANK
06 July 2018,270.149994,271.950012,267.049988,270,262.186127,1900946,ICICBANK
09 July 2018,272.100006,274.350006,270.149994,271.25,263.399902,513734,ICICBANK
10 July 2018,272,275.850006,272,273.399994,265.487671,1687978,ICICBANK
11 July 2018,275,277,267.5,268.850006,261.069397,665879,ICICBANK
12 July 2018,271,273.649994,269.450012,272.399994,264.516632,2584914,ICICBANK
13 July 2018,272.399994,273.299988,266.200012,268.049988,260.292542,766377,ICICBANK
16 July 2018,266.700012,266.950012,256.5,259.299988,251.795746,918495,ICICBANK
17 July 2018,260.950012,267.350006,260.049988,266.299988,258.59317,784018,ICICBANK
18 July 2018,266.75,267.100006,261.149994,262.600006,255.000275,1792519,ICICBANK
19 July 2018,262.5,264.399994,259.5,261.200012,253.640823,542091,ICICBANK
20 July 2018,261.950012,267.600006,261.950012,266,258.301849,4256171,ICICBANK
23 July 2018,265,275.700012,265,274.850006,268.409363,473835,ICICBANK
24 July 2018,274.899994,277.850006,273.25,274.5,269.538483,362077,ICICBANK
25 July 2018,274.049988,276.549988,272.450012,274.600006,269.636749,319308,ICICBANK
26 July 2018,275,286.399994,273.200012,285.799988,280.634277,2266110,ICICBANK
27 July 2018,285,294.899994,282.5,293.299988,287.998718,1134975,ICICBANK
30 July 2018,298.200012,308.350006,294.5,307.25,301.696564,2931402,ICICBANK
31 July 2018,306.700012,308.299988,302.25,303.950012,298.456238,860279,ICICBANK
01 August 2018,302,305.399994,296.299988,299.049988,293.644806,421412,ICICBANK
02 August 2018,296.100006,300.549988,294.049988,297.850006,292.466492,962691,ICICBANK
03 August 2018,300,306.649994,297.799988,304.799988,299.290863,4618326,ICICBANK
06 August 2018,311,317.799988,307,315.049988,309.355591,2878151,ICICBANK
07 August 2018,315.149994,318,310.5,313.100006,307.440857,858817,ICICBANK
08 August 2018,313.100006,319.649994,308.350006,318.200012,312.448669,861113,ICICBANK
09 August 2018,320,345.5,319.600006,332.950012,326.932098,3378382,ICICBANK
10 August 2018,333.049988,339.75,325.450012,328.149994,322.218842,1331791,ICICBANK
13 August 2018,322,327.350006,321.950012,325.25,319.371246,624199,ICICBANK
14 August 2018,324.600006,333.5,324.600006,332.299988,326.293793,684325,ICICBANK
16 August 2018,330.899994,339.149994,328.850006,334.450012,328.404968,1073572,ICICBANK
17 August 2018,336.549988,342.299988,336,340.049988,333.903717,852257,ICICBANK
20 August 2018,341,342.350006,337,338.350006,332.234497,566096,ICICBANK
21 August 2018,338.350006,341.600006,334.049988,338.899994,332.774536,661042,ICICBANK
23 August 2018,337.899994,338.700012,334.899994,336.899994,330.810669,1930659,ICICBANK
24 August 2018,335.799988,335.799988,327.450012,330.100006,325.583191,995390,ICICBANK
27 August 2018,331.25,342.049988,331.25,339.899994,335.249115,2077202,ICICBANK
28 August 2018,341.100006,343.600006,336.399994,338.850006,334.21347,543884,ICICBANK
29 August 2018,338,342.649994,336.049988,340.649994,335.988831,461604,ICICBANK
30 August 2018,339.899994,345.450012,337.700012,344.399994,339.6875,694873,ICICBANK
31 August 2018,345.799988,346.899994,338.700012,342.649994,337.961487,664244,ICICBANK
03 September 2018,342.700012,345,332.600006,334.049988,329.479126,527960,ICICBANK
04 September 2018,335.799988,336.75,327.049988,328.299988,323.807831,519844,ICICBANK
05 September 2018,328.649994,331.350006,325,329.950012,325.435242,513412,ICICBANK
06 September 2018,330.600006,331.299988,325.850006,328.450012,323.95578,423318,ICICBANK
07 September 2018,328.799988,336.350006,322.799988,335.049988,330.465485,968603,ICICBANK
10 September 2018,331.799988,335.700012,328,333.049988,328.492798,1531813,ICICBANK
11 September 2018,333.649994,336.700012,325.149994,326.600006,322.131104,513652,ICICBANK
12 September 2018,326.600006,327.700012,318.5,323.100006,318.678986,617655,ICICBANK
14 September 2018,326.200012,329.25,324.25,328.149994,323.659912,539726,ICICBANK
17 September 2018,328,328,321.549988,325.450012,320.996857,498702,ICICBANK
18 September 2018,324.899994,327.850006,317.700012,318.700012,314.339172,361416,ICICBANK
19 September 2018,319,324.700012,316.850006,320.850006,316.459778,1931863,ICICBANK
21 September 2018,323.899994,333.399994,302.799988,317.799988,313.451538,1558598,ICICBANK
24 September 2018,318,318,305.75,308.75,304.52536,798402,ICICBANK
25 September 2018,307.899994,313.75,300.299988,310.149994,305.906189,1761836,ICICBANK
26 September 2018,315,315,305.25,312.5,308.22403,815265,ICICBANK
27 September 2018,315,316.149994,305.049988,306.649994,302.454041,1788349,ICICBANK
28 September 2018,307,311.25,301.700012,305,300.82663,685280,ICICBANK
01 October 2018,305.299988,315.549988,300.5,314.149994,309.85144,1011967,ICICBANK
03 October 2018,312,314.299988,302.649994,303.600006,299.445831,903873,ICICBANK
04 October 2018,300,320.899994,294.799988,315.950012,311.626831,3662753,ICICBANK
05 October 2018,316.5,321.100006,298.799988,306.600006,302.404755,2341786,ICICBANK
08 October 2018,306.600006,313.5,298.5,310.75,306.497955,1605247,ICICBANK
09 October 2018,312.899994,312.899994,303.399994,306.100006,301.911591,940477,ICICBANK
10 October 2018,307.899994,322.600006,305,318.899994,314.536499,987426,ICICBANK
11 October 2018,310,315.299988,305.899994,311.600006,307.336334,844271,ICICBANK
12 October 2018,313.25,324,313.25,318.799988,314.437805,927516,ICICBANK
15 October 2018,318.799988,318.799988,309.600006,313.200012,308.914459,732968,ICICBANK
16 October 2018,314.5,323,314.049988,321.049988,316.656982,1904410,ICICBANK
17 October 2018,325,327.799988,311.899994,314.700012,310.393921,1170712,ICICBANK
19 October 2018,314.700012,321.549988,310.299988,314.899994,310.591187,658068,ICICBANK
22 October 2018,319.600006,329.649994,316.399994,327,322.525635,1590774,ICICBANK
23 October 2018,322.700012,328.600006,318.700012,321.700012,317.298157,768993,ICICBANK
24 October 2018,328.100006,329.799988,316.799988,323.950012,319.517365,892667,ICICBANK
25 October 2018,319.799988,321.850006,311.950012,319.700012,315.3255,917895,ICICBANK
26 October 2018,320.799988,323.399994,313.100006,315.049988,310.739136,955850,ICICBANK
29 October 2018,328.899994,352.049988,326.649994,349.149994,344.372528,4672294,ICICBANK
30 October 2018,348.899994,353.799988,343,345.899994,341.166962,1908371,ICICBANK
31 October 2018,344.149994,356.299988,335,355.100006,350.241119,1669791,ICICBANK
01 November 2018,356.100006,358.399994,351.299988,353.399994,348.564392,774468,ICICBANK
02 November 2018,356.5,357.649994,352,354.299988,349.452087,5770969,ICICBANK
05 November 2018,351.600006,351.799988,347.799988,349.799988,345.013611,1642203,ICICBANK
06 November 2018,349.799988,358.100006,347.649994,353.200012,348.367157,775936,ICICBANK
07 November 2018,356.850006,357.25,354.700012,356,351.128815,199246,ICICBANK
09 November 2018,357.049988,357.799988,352.700012,355.799988,350.931549,568619,ICICBANK
12 November 2018,357.799988,358,351.75,352.299988,347.479431,560641,ICICBANK
13 November 2018,348,362,348,360.899994,355.961761,873474,ICICBANK
14 November 2018,363.600006,369.5,361.399994,366.600006,361.583771,1470867,ICICBANK
15 November 2018,365,374.75,362,369.600006,364.542725,1269746,ICICBANK
16 November 2018,371,375.25,365.5,367.399994,362.372833,981628,ICICBANK
19 November 2018,370,370.450012,360.75,362.5,357.539856,485938,ICICBANK
20 November 2018,362.549988,365.5,354.850006,358,353.101471,746089,ICICBANK
21 November 2018,356,360.200012,353.049988,356.799988,351.917847,662309,ICICBANK
22 November 2018,359.149994,359.25,351,351.950012,347.134247,1295026,ICICBANK
26 November 2018,355.899994,357.75,350.75,356.5,351.621979,687664,ICICBANK
27 November 2018,356.5,356.5,351.700012,354.350006,349.501404,560847,ICICBANK
28 November 2018,357.700012,361.450012,353.5,359.049988,354.137024,856921,ICICBANK
29 November 2018,362.399994,366.200012,360.149994,362.25,357.293304,804496,ICICBANK
30 November 2018,363.549988,364.799988,354.049988,355,350.142487,713925,ICICBANK
03 December 2018,359.799988,359.799988,352.299988,355.5,350.635651,559877,ICICBANK
04 December 2018,352.350006,359.200012,352.350006,358,353.101471,527262,ICICBANK
05 December 2018,355.799988,356,349.700012,351.100006,346.295837,553546,ICICBANK
06 December 2018,349.399994,349.899994,343.5,347.549988,342.794434,575568,ICICBANK
07 December 2018,349.899994,353,345.649994,352.149994,347.331482,756168,ICICBANK
10 December 2018,347,349.549988,344.350006,346.350006,341.61087,472824,ICICBANK
11 December 2018,338,344.450012,335.899994,342.75,338.06012,1040638,ICICBANK
12 December 2018,344.399994,351.5,339.5,350.399994,345.605438,2410005,ICICBANK
13 December 2018,352.149994,354.149994,347,349.299988,344.520477,692476,ICICBANK
14 December 2018,349.899994,354,349.350006,352.100006,347.282196,692819,ICICBANK
17 December 2018,352,360,351.950012,358,353.101471,606882,ICICBANK
18 December 2018,358,362.75,354.549988,362.350006,357.391937,7145339,ICICBANK
19 December 2018,364.649994,369.25,361.049988,366.600006,361.583771,615426,ICICBANK
20 December 2018,363.799988,365.600006,361.299988,362.25,357.293304,615997,ICICBANK
21 December 2018,362.850006,363.5,351.299988,353.350006,348.515076,1584031,ICICBANK
24 December 2018,353.700012,357.049988,351.75,353.299988,348.465729,290654,ICICBANK
26 December 2018,351.75,356.5,348,355.350006,350.487732,479217,ICICBANK
27 December 2018,357.299988,360.700012,354.75,355.399994,350.537048,263706,ICICBANK
28 December 2018,357.350006,362.75,357.350006,361.049988,356.109711,381486,ICICBANK
31 December 2018,361.600006,363.600006,359.350006,360,355.074097,403731,ICICBANK
01 January 2019,362,364.850006,356.5,363.649994,358.674133,257616,ICICBANK
02 January 2019,362.649994,367.950012,360.450012,364.350006,359.364563,716589,ICICBANK
03 January 2019,365,367.350006,362,363.25,358.279633,589568,ICICBANK
04 January 2019,361.5,368.549988,358.049988,365.549988,360.548126,714180,ICICBANK
07 January 2019,368.299988,370.899994,366.549988,367.5,362.471436,578260,ICICBANK
08 January 2019,367.899994,381.600006,366.75,380.200012,374.997711,1032984,ICICBANK
09 January 2019,382.100006,383.350006,375.899994,382,376.773041,1057917,ICICBANK
10 January 2019,380.100006,382.100006,376.200012,379.700012,374.504517,443205,ICICBANK
11 January 2019,380.799988,381,375.25,378.549988,373.370239,941283,ICICBANK
14 January 2019,378.399994,378.399994,372.700012,373.399994,368.29071,557428,ICICBANK
15 January 2019,374.899994,375.350006,370.450012,372.549988,367.452332,4222659,ICICBANK
16 January 2019,372.5,379.450012,372.5,375.100006,369.967468,837191,ICICBANK
17 January 2019,376,377.950012,372.600006,373.350006,368.241425,3274921,ICICBANK
18 January 2019,374.200012,376.5,370.049988,371.899994,366.811218,2567765,ICICBANK
21 January 2019,372,376.200012,370.25,371.25,366.170135,3200794,ICICBANK
22 January 2019,369.100006,372.5,366.149994,369,363.950928,1645475,ICICBANK
23 January 2019,369.700012,373.5,366.399994,367.649994,362.619415,257812,ICICBANK
24 January 2019,365,368.450012,361.700012,365,360.005676,1638200,ICICBANK
25 January 2019,361.25,364.450012,354.5,357.100006,352.213776,2252490,ICICBANK
28 January 2019,354.200012,354.899994,336.850006,343.450012,338.750519,1647313,ICICBANK
29 January 2019,344.850006,350.5,341.600006,346.899994,342.15332,693728,ICICBANK
30 January 2019,351,368.049988,351,365.25,360.252228,3349570,ICICBANK
31 January 2019,372.700012,376.600006,354.100006,364.25,359.26593,2786034,ICICBANK
01 February 2019,364,365.700012,348.700012,354.5,349.649353,1192940,ICICBANK
04 February 2019,351.600006,356.700012,346,354.600006,349.747955,902313,ICICBANK
05 February 2019,354.950012,355.5,348.899994,352.350006,347.528748,418855,ICICBANK
06 February 2019,353,361.5,353,358.899994,353.989136,600716,ICICBANK
07 February 2019,359,361.549988,356.5,358.75,353.841187,978317,ICICBANK
08 February 2019,353.100006,357.799988,350.799988,354.899994,350.043823,339569,ICICBANK
11 February 2019,355,355,348.600006,349.299988,344.520477,1719251,ICICBANK
12 February 2019,349.850006,352,343.25,344.450012,339.736877,977291,ICICBANK
14 February 2019,340.700012,346.5,336.25,343.100006,338.405304,2089201,ICICBANK
15 February 2019,344.350006,347.700012,340.549988,342,337.320343,1198588,ICICBANK
18 February 2019,341.549988,343.049988,337.200012,338.549988,333.917603,938255,ICICBANK
19 February 2019,340.299988,350.399994,339.850006,343.350006,338.651917,806016,ICICBANK
20 February 2019,344.149994,347.649994,342.350006,345.200012,340.476624,888843,ICICBANK
21 February 2019,346,354.700012,346,350.399994,345.605438,1173477,ICICBANK
22 February 2019,351.950012,353.950012,351.399994,351.75,346.936981,784388,ICICBANK
25 February 2019,353.450012,357.399994,352.75,355.5,350.635651,792990,ICICBANK
26 February 2019,352.100006,352.5,346.799988,348.100006,343.336884,1984065,ICICBANK
27 February 2019,350.549988,354.600006,343.350006,345.799988,341.068359,1595231,ICICBANK
28 February 2019,348.25,350.899994,345,348.799988,344.027344,1140282,ICICBANK
01 March 2019,351.799988,354.899994,350.100006,353.5,348.662994,2973739,ICICBANK
05 March 2019,355,363.350006,352.850006,362.350006,357.391937,1596215,ICICBANK
06 March 2019,364.149994,372.649994,364.149994,371.600006,366.51535,2540748,ICICBANK
07 March 2019,372,373.950012,368.450012,370.399994,365.331757,1104238,ICICBANK
08 March 2019,370.399994,373.200012,367.75,370.149994,365.085175,1996572,ICICBANK
11 March 2019,370.799988,378.200012,370.149994,375.899994,370.7565,1227627,ICICBANK
12 March 2019,378.5,389,377.149994,388.200012,382.888245,3821305,ICICBANK
13 March 2019,384,393.149994,384,391.850006,386.488312,1743996,ICICBANK
14 March 2019,392,393,386.950012,387.899994,382.592316,919995,ICICBANK
15 March 2019,388.100006,398.299988,388.100006,395.700012,390.285583,1665954,ICICBANK
18 March 2019,395.600006,399.799988,393.5,397.799988,392.356842,2570521,ICICBANK
19 March 2019,397.5,400.600006,394,398.149994,392.702087,822026,ICICBANK
20 March 2019,398,398.149994,392.399994,393,387.622528,1776349,ICICBANK
22 March 2019,394,396.100006,390,391.600006,386.241699,974602,ICICBANK
25 March 2019,388.899994,388.899994,382.600006,383.5,378.252533,894525,ICICBANK
26 March 2019,384.25,395.149994,383.649994,394.049988,388.658142,1562759,ICICBANK
27 March 2019,395,397.899994,389.600006,393.299988,387.918396,1514605,ICICBANK
28 March 2019,392.799988,401.25,392.799988,400,394.526764,857103,ICICBANK
01 April 2019,402,409.299988,396.700012,398.75,393.293854,1030529,ICICBANK
02 April 2019,399,399.850006,393.5,397.450012,392.011658,378663,ICICBANK
03 April 2019,398,402.850006,390.899994,392.399994,387.030731,524888,ICICBANK
04 April 2019,393.299988,395.5,387.350006,388.5,383.184113,566566,ICICBANK
05 April 2019,391.899994,392.950012,385.600006,390.5,385.156769,307924,ICICBANK
08 April 2019,392,392,385.100006,387.149994,381.85257,404741,ICICBANK
09 April 2019,387.100006,398.350006,387.100006,396.899994,391.469147,706478,ICICBANK
10 April 2019,396.899994,398.600006,392.5,393.700012,388.312988,397441,ICICBANK
11 April 2019,394.350006,395,387.75,390.100006,384.762207,240071,ICICBANK
12 April 2019,391.049988,395.25,388.850006,394.450012,389.052734,292483,ICICBANK
15 April 2019,394.899994,396.899994,391.5,392.75,387.375946,4245329,ICICBANK
16 April 2019,396.600006,408.5,396.600006,406.799988,401.233673,1022196,ICICBANK
18 April 2019,408.600006,410.649994,402.549988,404.899994,399.35968,703460,ICICBANK
22 April 2019,404.299988,404.299988,393.200012,394.600006,389.200623,329439,ICICBANK
23 April 2019,399.950012,399.950012,393.850006,396.350006,390.926697,468255,ICICBANK
24 April 2019,396.5,402.25,393,401.049988,395.562378,446111,ICICBANK
25 April 2019,401.899994,402.25,394.299988,395.350006,389.940399,324744,ICICBANK
26 April 2019,398.600006,408.200012,394.25,407.399994,401.825531,546628,ICICBANK
30 April 2019,407.399994,409.75,403.25,407.75,402.170715,711549,ICICBANK
02 May 2019,404.600006,405.149994,393.5,394.600006,389.200623,4038409,ICICBANK
03 May 2019,397.450012,405.25,394.75,401.850006,396.351471,745592,ICICBANK
06 May 2019,398,404.850006,394.450012,401.399994,395.907562,835255,ICICBANK
07 May 2019,400.899994,407.399994,384,386.25,380.964874,2015410,ICICBANK
08 May 2019,386,390.100006,380.049988,381.850006,376.625122,1092334,ICICBANK
09 May 2019,382,385.600006,377.5,381.450012,376.230591,662116,ICICBANK
10 May 2019,384,389,382.350006,384.799988,379.534729,577186,ICICBANK
13 May 2019,386.799988,386.799988,375.049988,376.200012,371.052429,512635,ICICBANK
14 May 2019,377.600006,387.549988,376.549988,380.799988,375.589447,2408607,ICICBANK
15 May 2019,383.450012,384.450012,376,377.049988,371.890778,618094,ICICBANK
16 May 2019,379,385,377.5,381.799988,376.575775,645546,ICICBANK
17 May 2019,381.799988,392.100006,381.100006,390.299988,384.959473,1500858,ICICBANK
20 May 2019,404,414,402,407.799988,402.220032,1534032,ICICBANK
21 May 2019,408.149994,410.950012,397.850006,400.350006,394.871979,668372,ICICBANK
22 May 2019,402,408.350006,401.200012,405.5,399.951477,530801,ICICBANK
23 May 2019,412.200012,427.700012,407.700012,410.600006,404.98175,2077341,ICICBANK
24 May 2019,413.899994,433.549988,413,431.5,425.595734,1956298,ICICBANK
27 May 2019,431.700012,437.899994,430,435.200012,429.245117,807690,ICICBANK
28 May 2019,435,437.799988,428.549988,434.5,428.554688,512597,ICICBANK
29 May 2019,429.899994,430.049988,421.799988,422.899994,417.113373,628947,ICICBANK
30 May 2019,422.950012,427.899994,420,426.450012,420.614838,388339,ICICBANK
31 May 2019,429.5,430.299988,414.549988,423.399994,417.606567,578483,ICICBANK
03 June 2019,422.549988,426.25,419.600006,422.850006,417.064087,491149,ICICBANK
04 June 2019,416,422.75,416,418.950012,413.217468,394255,ICICBANK
06 June 2019,416.5,417.899994,410.399994,411.600006,405.968018,478826,ICICBANK
07 June 2019,413.75,418.399994,407.850006,416.850006,411.14621,793212,ICICBANK
10 June 2019,419.399994,422.75,412.850006,415.899994,410.209198,415237,ICICBANK
11 June 2019,419.350006,423.899994,413.149994,421.450012,415.683258,415098,ICICBANK
12 June 2019,422.5,422.5,414.899994,418,412.280457,300730,ICICBANK
13 June 2019,416,422.100006,415.399994,420,414.253113,223823,ICICBANK
14 June 2019,420,421.649994,416.200012,417.899994,412.181824,310682,ICICBANK
17 June 2019,418.200012,419.75,413.399994,414.399994,408.729706,369526,ICICBANK
18 June 2019,415.049988,425.899994,415.049988,422.200012,416.423035,637260,ICICBANK
19 June 2019,425,426,417.399994,419.899994,414.154449,749194,ICICBANK
20 June 2019,420.149994,434.5,419.600006,433.350006,427.420441,994795,ICICBANK
21 June 2019,432.950012,435.200012,428.75,430.850006,424.95462,462361,ICICBANK
24 June 2019,431.5,433.649994,428.549988,429.600006,423.721771,255608,ICICBANK
25 June 2019,429.600006,434.5,424.799988,433.649994,427.716309,315695,ICICBANK
26 June 2019,432.799988,439.950012,432.350006,438.600006,432.598572,355800,ICICBANK
27 June 2019,439.799988,443.850006,437.899994,440.75,434.719177,471026,ICICBANK
28 June 2019,439.799988,440.549988,433.649994,437.25,431.267059,260715,ICICBANK
01 July 2019,439.700012,441.950012,437.549988,438.649994,432.647858,265619,ICICBANK
02 July 2019,439.899994,439.899994,433.700012,436.799988,430.823212,186156,ICICBANK
03 July 2019,437.149994,440.100006,434.299988,436,430.034149,198559,ICICBANK
04 July 2019,436.100006,441.399994,434.100006,435.950012,429.984863,257994,ICICBANK
05 July 2019,436.200012,439.850006,432.950012,436.25,430.280731,1028726,ICICBANK
08 July 2019,434.5,435,422.350006,425.899994,420.072388,561500,ICICBANK
09 July 2019,429.850006,429.850006,424.799988,428.649994,422.784698,348695,ICICBANK
10 July 2019,429.149994,432.799988,427.299988,430.950012,425.053284,969273,ICICBANK
11 July 2019,431.350006,432.799988,425,426.700012,420.86142,323567,ICICBANK
12 July 2019,426.700012,432.5,423.899994,427.049988,421.206635,360772,ICICBANK
15 July 2019,427.450012,428.299988,421.75,422.399994,416.62027,460987,ICICBANK
16 July 2019,422,430.399994,421.200012,424.549988,418.740814,2614158,ICICBANK
17 July 2019,424.049988,426.899994,422.649994,424.700012,418.888794,535222,ICICBANK
18 July 2019,425.799988,425.899994,417.700012,418.700012,412.970917,697048,ICICBANK
19 July 2019,419.5,420.049988,408.549988,410.100006,404.488556,1758980,ICICBANK
22 July 2019,410.799988,413.149994,404.200012,411.700012,407.059265,585769,ICICBANK
23 July 2019,413.450012,416,409.799988,412.25,408.59549,537790,ICICBANK
24 July 2019,412.25,412.5,401.899994,408.549988,404.928284,591818,ICICBANK
25 July 2019,410.100006,413.950012,405.299988,409.049988,405.423828,727187,ICICBANK
26 July 2019,409.299988,419.399994,408.700012,415.5,411.816681,797930,ICICBANK
29 July 2019,432.5,434.700012,425.5,429.299988,425.494354,3534085,ICICBANK
30 July 2019,430.799988,438.75,422.799988,424.950012,421.182922,899925,ICICBANK
31 July 2019,423,430.25,421.399994,424.5,420.736908,6241094,ICICBANK
01 August 2019,423.700012,426.200012,410.799988,417.149994,413.452057,1634613,ICICBANK
02 August 2019,414.799988,418,405.5,410.75,407.108795,2670096,ICICBANK
05 August 2019,403.5,406.25,396,402.600006,399.031067,3674004,ICICBANK
06 August 2019,400.600006,411.549988,400.600006,410.399994,406.761902,1896873,ICICBANK
07 August 2019,409,415,406.450012,408.399994,404.779633,1323359,ICICBANK
08 August 2019,412,416.549988,404.200012,414.600006,410.924683,3043761,ICICBANK
09 August 2019,416,422.399994,414.600006,420.399994,416.673248,1004451,ICICBANK
13 August 2019,419.5,421.799988,409.25,410.5,406.861023,1018773,ICICBANK
14 August 2019,413.799988,422.200012,411.75,417.350006,413.650269,576086,ICICBANK
